Loaded 1292 packets from Packets/EQemu3.pcapng.
Packet#	Optcode	Length	First 10 Bytes			Time
296	0x1500	18	00 15 a5 02 4c a8 e0 00 00 00	1745789185.417615492
297	0x300	41	00 03 5a 58 09 93 fa 53 3b 87	1745789185.460456636
298	0xa5fc	29	fc a5 7d a3 00 00 00 00 f0 33	1745789185.706734106
299	0xa5fc	29	fc a5 7d a0 00 00 00 00 20 38	1745789186.095183713
300	0x300	64	00 03 5a 58 09 63 2b 2f b4 60	1745789186.180903301
301	0x300	52	00 03 a5 09 00 09 03 36 b1 37	1745789186.180903491
302	0x300	44	00 03 5a 58 09 93 fa 53 bb 80	1745789186.225281725
303	0x1500	7	00 15 a5 03 37 31 15	1745789186.235449882
304	0x900	314	00 09 5a 78 9c 55 cc 4d 28 c3	1745789186.235629124
305	0x1500	18	00 15 a5 02 4d 98 76 00 00 00	1745789186.257928286
306	0x5afc	49	fc 5a 78 9c ab 2d 17 b3 60 64	1745789186.420600521
307	0x900	18	00 09 a5 03 38 79 2a 30 0e 00	1745789186.449154777
308	0x900	18	00 09 a5 03 38 79 2a 30 0e 00	1745789186.46542671
309	0x1500	7	00 15 a5 03 38 2c 84	1745789186.629003724
310	0x300	53	00 03 5a 58 09 93 fa 53 bb 98	1745789186.868200523
311	0xa5fc	29	fc a5 7d b2 00 00 00 00 90 72	1745789186.932591556
312	0xa5fc	29	fc a5 7d ca 00 00 00 00 30 08	1745789186.997995616
313	0x300	98	00 03 5a 58 09 63 2b 2f dc c3	1745789187.061250583
314	0x300	69	00 03 5a 58 09 13 60 e0 64 b6	1745789187.077419092
315	0x300	44	00 03 5a 58 09 93 fa 53 7b 8a	1745789187.126703577
316	0xa5fc	29	fc a5 7d 9a 00 00 00 00 40 59	1745789187.181581858
317	0x300	80	00 03 5a 78 9c 63 61 10 65 b6	1745789187.231052922
318	0x1500	18	00 15 a5 02 4e c9 cc 00 00 00	1745789187.256070027
319	0xa5fc	29	fc a5 7d ca 00 00 00 00 90 08	1745789187.288178839
320	0xa5fc	51	fc a5 7d 82 16 38 01 00 00 00	1745789187.416780255
321	0x300	41	00 03 5a 58 09 93 fa 53 7b 88	1745789187.443650466
322	0xa5fc	29	fc a5 7d a0 00 00 00 00 60 32	1745789187.514210399
323	0xa5fc	29	fc a5 7d a0 00 00 00 00 60 32	1745789187.643441592
324	0xa5fc	29	fc a5 7d b2 00 00 00 00 80 76	1745789187.90050133
325	0x300	44	00 03 5a 58 09 93 fa 53 bb 98	1745789187.983195955
326	0x900	17	00 09 a5 02 4f 71 09 00 00 33	1745789188.002120052
327	0x1500	18	00 15 a5 02 4f f9 5a 00 00 00	1745789188.031155362
328	0x300	44	00 03 5a 58 09 93 fa 53 3b 97	1745789188.062732546
329	0x700	35	00 07 5a 78 9c 5b d2 c5 c0 c0	1745789188.335834994
330	0x800	35	00 08 5a 58 09 5b d2 c5 c0 c0	1745789188.357407271
331	0x300	79	00 03 a5 18 00 09 02 50 c6 46	1745789188.421164647
